rank,holder_address,holders_count
1,0x00c70e8b3c9d0e0adb85993382abaae2a11c5d96,4576.988720536970478583
2,0xebca2f0306c62cbe7da2808dacc147ec447936af,2302.361770226062739576
3,0xd11684e2ea44128c26877376cb75b9c36e8381dd,1469.042066744900644627
4,0xe3fb094eabb5f949b7dc571b89c28ca39314fb1f,198.749025836409705271
5,0x34941902a7a325f7b941ae070cb9a82bce85093d,55.145558347729547016
6,0xf7c0bab010b88a2db8a99fcb6385ced1498ad1c0,37.4148423386429772
7,0x3d55548315fec1f7a7351626e4882cc2efece725,37.275075738624992343
8,0x382ecb1c217cd0e92b5c4efd6626854e055ce50d,31.665221382692684889
9,0x97581358e865a5c5df94a37aaa7bd03f8b78ad99,31.56667519018665956
10,0x4f6a1164988e7083d923453c849b55ebb9f29a15,28.932071331283756715
11,0xa9f5ad6a3bfe8a0169d0c04db40ec7a7bcdc1f97,22.536627502217628751
12,0x9805edc4185f0c5890a6c1f2dc11833a819b3c20,21.620186095095657248
13,0x71d333d8e8da603b0647b0ca21a99d21f5345aaa,20.920572808564282997
14,0xb08e66c993ad1301e35157e664e29e3ade919b03,16.196339820047534464
15,0x8c4700720bbecf909953948cbc1483b81686557f,15.290463318312095873
16,0xddf79c210f3c0bf7f1f5447412cdd716f491a391,15.289239657398311754
17,0x7a6714015fcc9db1f9e5688759bccc0f16acbc48,14.891563852759195872
18,0xd1578a3b12933408d4f0b2b55e7bb2d63a034fbf,14.390708655000137846
19,0xbfd7d5c78da26801ad4487521f49c7cd2636941b,14.235662490524232464
20,0xe97ccba45ce05f5242048be54c7ffc3e663e9744,13.283061969320119545
21,0x95584ebd0437219a3c780991e131d3cd6fedecd0,12.438641823154264542
22,0x83d199e22f5890864eaa3ec1b095aec6c90f8857,12.417428673731766419
23,0xe11804b14d0bfe03e210b5839a805788967b48e0,11.919815090869176065
24,0x78a5a48613a7a403fe532e36ff7f13b7478d6c96,11.768636105884173893
25,0xfe1c420ca3f3d31b12d53e5f57fd7286659f437f,11.464247227096730946
26,0x181eb9ed6625865e3d345bc465650d799d969b95,11.023222522800942982
27,0x7f64c1df942a535f2666adf5829a2f1f4d2e6d06,10.965658636911455759
28,0xe0e38499ebcc185f0d7addeacb818f083dfa62ce,10.798284493295748227
29,0xa5f46b15f77fcde1d122708fe2450a5b006e3202,10.124640667810310317
30,0x4b7f39401247d6fe208e54d53d14ca0117c844ad,9.598058413401136331
31,0x396df95525b2515a01a3c0eb9c8210fe02d00f5e,9.197033319080990488
32,0xafb1bb079496defddfa1da3618971ea9dc2dc4c2,9.030434145836909477
33,0xabb49c3a4c4cccba63d8ccf492803ddd248d8224,8.751373509631925938
34,0x5f8f5376518d1c856d93492d75d2a9d6b06c4d8c,8.615025623414647587
35,0x1926fe525aece940f99be215a6fdd97d4751679e,8.476509065909442402
36,0x59fc6452f1105b64c55396b7275efd79497a6e08,8.10567951180371993
37,0x4031718683d495da959ac63f6b3275ac3a3d9f73,7.971721011186137719
38,0x1884121b4cd0e5f83782e38860cce112255b501c,7.75685
39,0x82996317f34048b96c3046938af03e57d3660613,7.051409016434689518
40,0x164b68b2f758b6f987a25ccc298a49a85fa4e8a6,6.804916443531785722
41,0x2a82de9d6f902cd2e999a1d9bbbe1a08744d68b8,6.194682000664214869
42,0x418c551afe80e50bffde1bbab632f38dda0acb43,6.183106279779847744
43,0xe600486becbd1087dcaea8ab0b23e8850e159dfb,6.05136702596045952
44,0x605fece08af1efe488abbafefa2959ee640996bd,6.024540866230718537
45,0xc900828c3c8a4725e4d7ad1854290892504b6978,5.662502436667764272
46,0x13a3e1e1b9052ebe1d3dc63b70378c2926b124cf,5.33533919119852245
47,0xe9f30237c27c881c688cde5131020713a8eba6ee,5
48,0xe0ac1b239b900e0d5690b39e221053ccdc9a8e5e,4.978687745529769267
49,0x7034394de2c3b3c0b7954347892028ea3bbdbf69,4.721093194481561673
50,0x5a8dd92bf90eaf9381007be2b45f444e459122de,4.520863897561636157
